Country;Year;Month;Day;Coverage ratio;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
DE;2007;6;28;91;47916;45263;44402;44343;45114;47660;54956;61549;64702;65723;66695;68357;66913;66045;64680;63457;62189;61825;61209;60233;57624;55711;54769;50679
DE;2007;6;29;91;47111;45035;43872;44005;45179;47316;54354;60635;63681;64681;65709;67186;66044;64913;63190;62069;61194;61081;61040;59287;56804;55040;54053;49695
DE;2007;6;30;91;46302;44066;42843;42166;42090;42169;44053;47995;51789;54285;55992;57301;56120;54080;52187;51317;50731;51177;50991;49758;47517;46528;46961;44501
DE;2007;7;1;91;40840;38483;37373;36818;36550;35785;36375;38669;42177;44840;47083;49538;48520;46569;45167;44389;44134;45514;47041;47485;47103;47242;48712;45491
DE;2007;7;2;91;42325;40684;39756;39879;41106;44247;53076;60462;65019;66293;68047;69815;68518;67471;66145;64924;63045;62401;61823;60399;57512;55657;54454;49564
DE;2007;7;3;91;45883;43975;43052;43106;44079;46382;53597;60050;63211;64356;66084;68187;67737;66677;65449;64540;63246;63084;62625;61188;58384;56471;54644;49716
DE;2007;7;4;91;45783;43742;42784;42946;43837;46301;53767;60402;64083;65077;66356;67854;66642;65651;64619;63473;62166;61781;61140;59767;57435;55890;54426;49547
DE;2007;7;5;91;46010;44131;43182;43280;44125;46283;53733;60329;64183;65439;67082;68946;67919;67075;65900;64847;63279;62963;62366;60983;58185;56600;55322;51186
DE;2007;7;6;91;47758;45857;44997;44778;45624;47953;54971;61141;64900;66219;67416;68698;67470;65591;64105;63500;62527;62334;61649;60161;57580;55562;55137;51078
DE;2007;7;7;91;48187;46254;44860;44689;44565;43915;45975;49433;53102;55618;57067;57869;56591;54198;52659;51774;50818;51436;51658;50529;48005;46599;47424;44522
DE;2007;7;8;91;41322;39068;37814;37413;37090;36146;36333;38622;41984;44858;47088;49308;48152;46406;44932;43969;43739;44967;46013;46483;46232;46712;47932;44182
DE;2007;7;9;91;41153;39723;38998;39265;40683;43879;52345;59359;63174;64904;66422;68141;67438;66470;65094;63932;62210;61613;61134;60021;57222;55296;53469;48476
DE;2007;7;10;91;44246;42294;41152;41518;42655;45038;52412;59245;63129;64195;65832;67440;66297;65467;64179;62917;61314;60855;60320;59204;56774;55131;54090;49128
DE;2007;7;11;91;45309;43418;42368;42613;43666;46278;53521;59488;62841;64233;65830;67239;66379;65660;64753;63447;62393;62291;61946;60884;58498;56821;54449;49604
DE;2007;7;12;91;45887;44116;43363;43160;44194;46830;53937;60252;63745;64954;66519;68197;67115;65808;64828;63646;62272;61625;60756;60018;57385;55793;53926;49104
DE;2007;7;13;91;45630;43790;42732;42829;43839;46429;53563;60310;64071;65146;66492;67693;66320;64505;62962;61511;60224;59992;59428;57999;55292;53597;53378;49392
DE;2007;7;14;91;45652;43145;41542;41048;40975;40793;43189;47626;51463;54202;55331;56373;54513;52401;50732;49915;49461;50057;50288;49237;47164;46426;47290;44365
DE;2007;7;15;91;40951;38611;37425;36628;36207;35186;35863;38815;41995;44580;46297;48225;47112;45537;44271;43643;43826;45180;46644;47050;46729;47421;49287;45950
DE;2007;7;16;91;42820;41066;40079;40412;41386;44257;52350;59694;63773;65078;66251;67381;66616;66009;64691;63987;62544;62113;61496;60625;58067;56957;55493;50408
DE;2007;7;17;91;46479;44684;43593;43669;44512;47128;54480;60797;63922;64955;66554;67713;66877;66033;64889;63900;62272;61771;60974;59862;57518;56221;55398;50448
DE;2007;7;18;91;46770;44373;43388;43622;44474;46964;54112;60480;63299;64674;66502;67887;67171;66207;64697;63630;61969;61561;61047;60024;57273;56136;55019;50451
DE;2007;7;19;91;46779;44653;43538;43514;44155;46274;53332;59394;62976;64301;66026;67643;66733;65751;65008;63983;62356;62147;61270;59975;57596;56539;54939;50562
DE;2007;7;20;91;47103;44964;43673;43560;44471;46566;53128;59555;62936;64112;65602;66822;66373;64823;63480;62469;61964;61834;60942;59361;56314;54962;53630;49745
DE;2007;7;21;91;46574;44033;42610;41910;41850;41724;43681;47275;50903;53318;54986;56081;54584;52266;50922;49994;49654;50231;50382;49903;47664;47255;46610;43260
DE;2007;7;22;91;40450;38525;37329;36635;36336;35947;36287;38614;41682;44264;46380;48892;48121;46272;44902;44173;44026;45062;46265;46554;45950;46504;47898;44426
DE;2007;7;23;91;41489;39956;39161;39288;40489;43327;50522;57396;61357;62777;64537;66117;65650;64860;63729;62880;61942;61823;61817;60753;58238;56712;53940;49161
DE;2007;7;24;91;45582;43596;43009;43112;44190;46913;53702;59916;63238;65054;66693;68492;67267;65969;64896;64075;62844;62831;62502;61512;59022;57866;55868;51067
DE;2007;7;25;91;47827;45943;45167;45126;45585;47986;54164;60150;63205;63880;65319;66972;65945;64807;63555;62305;61064;60792;59920;58613;55998;55421;54203;49243
DE;2007;7;26;91;45761;43718;42717;42655;43323;45925;52254;58363;61669;62914;64110;65669;64753;64057;63154;62003;60953;60841;60356;59274;56899;56540;54342;49941
DE;2007;7;27;91;46506;44543;43316;43129;44292;46768;52922;58751;62765;64715;66488;67736;66712;65068;63503;61691;60551;60069;59423;57698;54400;53681;52240;48218
DE;2007;7;28;91;44938;42814;41505;41227;41178;41138;43149;46475;50271;52663;54593;55932;54293;51943;50276;49253;49139;49906;50315;49553;47249;47084;46092;42868
DE;2007;7;29;91;40086;38092;36851;36188;35953;35813;35950;38087;41142;44146;46782;49837;49022;46840;45314;44344;43994;45335;46501;47016;46743;47179;47100;43847
DE;2007;7;30;91;41412;39625;38872;39042;40610;43829;50760;57257;61467;63256;65147;66737;66259;65355;64402;63188;61892;61053;60428;59633;57373;56805;54762;49890
DE;2007;7;31;91;46248;44345;43185;42790;43560;46394;52309;58238;61693;62709;64212;65511;64534;63689;62473;61341;59923;59365;58745;57594;55423;54922;52743;47645
DE;2007;8;1;91;43080;41177;40210;40231;41695;44339;50882;57179;60431;61282;62457;64513;63963;62822;61573;60657;59701;59706;59932;59267;56804;56243;53664;48475
DE;2007;8;2;91;44507;42763;41721;41799;42840;45498;52137;58495;62972;65150;66933;68470;67541;66408;65583;64549;62966;62251;61158;59332;56393;55688;53049;48267
DE;2007;8;3;91;44418;42118;40987;40914;41898;44565;51082;57126;60624;61754;62885;64026;62798;60754;59055;57539;56415;56273;55882;54920;52977;52786;50745;46563
DE;2007;8;4;91;43526;41216;40096;39799;39612;39742;41494;45222;49000;51412;52787;53553;52034;49935;48488;47574;47331;48013;48622;48038;46217;46770;45678;42367
DE;2007;8;5;91;39768;37790;36676;36179;36159;36101;36252;38712;42040;44635;46487;48784;47950;46164;45216;44358;44452;45635;47539;47830;47114;48160;48111;44183
DE;2007;8;6;91;41154;39616;39023;39209;40832;44156;51314;58486;62462;63132;64109;65364;64580;64168;63303;62512;61919;61948;62088;60999;58215;57596;54598;49850
DE;2007;8;7;91;46618;44916;43935;44001;45061;48205;54879;60936;64295;66149;67808;69598;68754;67968;66879;66001;64532;63988;62966;61341;58393;56935;53781;49042
DE;2007;8;8;91;45658;44133;43246;43210;44218;47410;54976;60881;64809;66235;67910;69346;68076;66744;65323;63902;62242;61773;60792;59345;57275;56345;52808;47893
DE;2007;8;9;91;44723;42516;41572;41647;42419;45822;52982;59160;63158;64892;66368;67592;66308;65029;64086;63125;61403;60862;60282;58758;56630;55578;51974;47345
DE;2007;8;10;91;44367;42679;41549;41535;42692;45754;52467;58708;62393;64039;65653;67089;65877;63957;62430;60830;59703;59468;59205;57965;55967;55201;52062;47562
DE;2007;8;11;91;44310;41832;40379;40128;40080;40804;41780;45157;48794;51774;53643;54713;53150;50911;49041;47804;47210;47953;48310;47867;46347;46634;44924;41548
DE;2007;8;12;91;38838;36427;35170;34725;34845;35053;35107;36977;40273;43106;45093;47369;46268;44035;42243;41431;41350;42865;44523;45209;45718;48057;46776;43043
DE;2007;8;13;91;39901;38239;37579;37679;39009;42719;50412;57049;60963;62324;63646;65291;64465;63376;61827;60351;58795;58543;58605;57843;56179;56697;52758;47509
DE;2007;8;14;91;44401;42631;41783;41993;43145;46427;53307;59068;62145;63265;64730;66657;65651;64669;63650;62784;61146;60471;59911;58865;57286;57744;53819;48672
DE;2007;8;15;91;45815;43984;42938;43206;44004;46744;52113;57514;61345;62801;63693;65235;65095;64759;64200;62896;62050;62083;61899;60021;58390;57704;53374;48286
DE;2007;8;16;91;45096;43106;41645;41432;42780;45906;53084;58325;61897;63092;63969;65604;63971;62540;60999;59753;58362;57961;57621;56859;55442;55000;51587;46612
DE;2007;8;17;91;43168;41327;40345;40496;41743;45124;51385;57255;60689;61709;62935;63733;62443;60447;58910;57383;56834;56870;56781;55531;54438;54253;51027;46558
DE;2007;8;18;91;43395;41300;40349;40077;40353;41307;42664;45794;49516;51937;53490;54302;52918;51057;49844;49499;49075;50074;50444;49402;48294;48669;46440;43258
DE;2007;8;19;91;40449;38181;36981;36401;36170;36625;36358;38057;41450;43912;46114;48367;47262;45178;43769;43030;42960;44850;46687;47132;47581;47946;46464;42833
DE;2007;8;20;91;40318;38855;38161;38629;40312;44558;52783;59587;63605;65494;67288;68949;67909;66966;65742;64897;63716;63014;62333;61941;60905;59733;55390;50228
DE;2007;8;21;91;46705;44558;43322;43367;44285;47770;54783;60588;64176;65490;67050;68625;67589;67029;65950;64946;63437;63493;63080;62158;61327;59252;54847;49794
DE;2007;8;22;91;46340;44361;43222;43278;44443;48198;55568;61606;64944;66033;67730;69606;68278;67823;66701;65732;64450;63584;63266;62428;62289;61204;56902;51525
DE;2007;8;23;91;47627;45526;44339;44590;45406;49042;56542;62451;65899;67050;68430;69761;68048;67040;65720;64907;63553;63029;62312;61483;61133;59482;55026;49959
DE;2007;8;24;91;46502;44774;43451;43314;44056;47967;55112;60759;63865;65073;66088;66958;65594;64131;62540;61231;60097;60310;60182;59242;58582;58062;53997;49765
DE;2007;8;25;91;46267;43786;42179;41543;41550;42614;43771;47541;51354;54230;55459;55438;53594;51196;49321;48629;48135;48990;49452;49026;48547;48462;46330;43147
DE;2007;8;26;91;40078;38084;37314;36529;36262;36608;36454;38444;41893;44371;46395;48413;47181;44604;42978;41918;41708;43255;45417;46309;48005;49121;47290;43976
DE;2007;8;27;91;41165;39757;39070;39335;40577;44945;53704;60376;63778;64690;65933;67341;66872;65903;64465;63420;61816;61455;61166;60919;61299;59644;55038;50228
DE;2007;8;28;91;46723;45369;44562;44460;45475;48961;56747;62255;64921;65393;66563;68077;66926;65783;64490;63232;62004;62148;61572;61122;61184;59139;54524;49397
DE;2007;8;29;91;46438;44913;44132;44679;46170;50299;57885;63592;66766;67878;69452;70756;69445;68355;67016;65797;63753;62982;62437;62006;61874;59817;55370;50350
DE;2007;8;30;91;46960;45041;44362;44348;45506;49299;57087;62622;65671;66470;67661;69309;68052;67516;66814;65667;64023;63475;63288;62607;62920;60702;56485;51713
DE;2007;8;31;91;48698;46719;45751;45783;46810;50619;58558;64123;67175;67923;68807;69698;68089;66287;64420;62985;62258;62305;61628;60403;60081;56806;52951;48959
DE;2007;9;1;91;47231;44883;43543;43022;42949;43658;45803;49143;52908;55829;57491;58637;57120;54575;52775;51935;50914;51680;52497;52434;52292;50298;48234;44856
DE;2007;9;2;91;41543;39408;38330;37645;37817;38314;38658;40181;43602;46624;49149;51832;51353;49163;47557;46416;45934;47681;49545;50555;52865;51969;50520;46859
DE;2007;9;3;91;44266;42654;41817;41845;43249;47773;57037;63195;66558;67379;68963;70856;69983;69268;67893;66694;64871;64766;64375;63676;63689;60286;56387;50937
DE;2007;9;4;91;47224;45740;44513;44987;46227;50041;57525;62884;65732;66373;67799;69074;67900;66866;65543;64320;63030;62534;62210;62198;62924;60339;56074;50585
DE;2007;9;5;91;46726;44888;43830;44256;45796;49387;57503;62520;65189;65684;66867;68470;67505;67101;65713;64297;62601;62738;62564;63158;63786;60401;56044;50364
DE;2007;9;6;91;46885;44933;44289;44116;44711;49192;57222;63031;66216;67056;68567;70479;69078;68378;67033;65637;64437;64155;64122;64078;64297;60973;57042;51837
DE;2007;9;7;91;48425;46413;45426;45758;46849;50690;59001;64058;67394;68168;69363;70583;69033;67059;65638;64438;63439;63546;63203;62928;63012;59174;56060;51730
DE;2007;9;8;91;47817;45279;44217;43903;44304;44976;46753;49662;53935;56760;58656;59818;58408;56290;54941;54515;53988;54849;56024;56671;56877;54407;51855;47938
DE;2007;9;9;91;44671;42563;40955;40771;40773;40926;40888;42363;45666;48386;51177;53685;52709;50405;48473;47499;46949;48454;50103;51661;53851;51906;50505;46827
DE;2007;9;10;91;43674;42127;41537;42105;43866;48178;57964;62751;67043;67980;69592;71506;70320;69871;68761;67715;65867;65486;65325;65767;65404;61628;57413;51963
DE;2007;9;11;91;48766;46900;45491;45411;46944;50828;59160;64244;66801;67722;68541;69694;68651;67952;66589;65708;64480;64192;64080;64536;64957;61021;56758;51592
DE;2007;9;12;91;47950;45767;44805;45065;46536;50293;59166;64071;66538;66843;67819;69064;68078;67500;66033;64817;63099;63281;63680;64489;65423;61623;57316;51914
DE;2007;9;13;91;47773;45853;44679;44978;46527;50035;58591;63580;65985;66026;66546;67761;66380;65660;64607;63620;62274;62278;62587;63801;64706;60630;56151;51086
DE;2007;9;14;91;47590;45667;44781;45326;46902;50412;58688;63416;65630;65515;66408;67619;66378;65340;64275;63176;62279;62505;62602;64163;63698;59937;55931;51713
DE;2007;9;15;91;48569;46667;45299;44881;45111;45741;47834;50850;54888;58057;59950;60714;59283;56790;55064;53884;53136;53540;53454;53876;54483;51498;49183;45765
DE;2007;9;16;91;42377;40226;38847;38495;39117;39399;39624;40594;43603;46104;48125;50340;48862;46959;45753;44844;45025;46804;49008;51652;54154;51901;50582;46788
DE;2007;9;17;91;43749;41976;41613;42061;43446;47986;58269;63515;65942;66614;67596;69517;68257;67932;66687;65891;64595;65010;65616;67371;65462;61085;56327;51150
DE;2007;9;18;91;47813;45733;44544;44993;46215;50155;59509;65445;68135;68875;70328;71670;70208;69436;68226;67147;65808;65757;65231;66028;65413;61616;57358;52858
DE;2007;9;19;91;49270;47082;46426;46614;48204;51819;60358;65103;66995;67113;67740;68599;67460;66870;65903;64974;63285;63562;63858;66183;65864;61696;57624;52369
DE;2007;9;20;91;48457;46346;45607;45600;47114;50500;59300;63948;65688;65735;66754;67854;67425;66970;66087;65582;64213;64249;64764;66970;66255;61921;57786;52432
DE;2007;9;21;91;48769;46759;45882;46077;47741;51392;59815;64943;66676;66323;67136;68030;67066;65619;63861;62814;61638;61841;62300;64178;63494;59466;55911;51611
DE;2007;9;22;91;47956;45669;44444;44196;44873;45734;47907;50182;53789;56193;57341;57965;56107;53701;51864;51163;50340;51447;52889;55410;55017;51819;49298;45539
DE;2007;9;23;91;42310;40235;39181;39101;39479;39815;39908;41106;44642;47170;48918;51076;49768;47261;45509;44639;44832;47055;49517;53425;54702;52451;51282;47244
DE;2007;9;24;91;43728;42095;41584;42003;43652;48674;58476;64147;66746;66628;67124;68617;67860;67419;66885;66254;65038;64945;65418;68083;66223;61562;57190;52066
DE;2007;9;25;91;48205;46123;45253;45110;46765;50653;60022;65077;67430;67938;69444;70773;69411;68402;67261;66591;65207;65248;65642;67569;65694;61168;57071;52266
DE;2007;9;26;91;48802;46663;46096;46711;48054;51366;59254;64594;66813;67412;68761;69998;68912;68329;67082;66429;64815;64812;65269;67610;65245;60878;56854;52371
DE;2007;9;27;91;48289;46086;45338;45690;47129;50742;59147;65705;68332;69353;70955;72725;71706;70849;70142;69580;67994;68523;69256;71035;68153;64121;60077;55029
DE;2007;9;28;91;51151;48854;47391;47438;48965;52208;60227;66039;68957;69684;70599;71580;70340;68732;66846;65814;64883;64932;65696;67361;64115;59855;56712;52257
DE;2007;9;29;91;48550;46220;44537;44425;45171;45360;47411;50420;54086;57019;58718;59563;58311;56478;55035;54500;54324;56163;57810;59829;57317;54748;52628;48852
DE;2007;9;30;91;45150;42806;41356;41231;41470;41204;41216;42333;45377;48104;50668;52764;51367;49137;47434;46471;46278;47938;50945;55164;54080;51771;51127;47107
DE;2007;10;1;91;43611;41655;41321;41808;43895;48203;57828;63857;65801;66158;66905;68053;67257;66532;65594;65088;63710;63836;65584;68561;65413;61092;57054;51718
DE;2007;10;2;91;47611;45463;44611;44844;46564;50382;59264;65656;67818;68038;69606;70323;69445;68892;67697;66352;64594;64732;65618;68154;64672;59964;55784;50681
DE;2007;10;3;91;47449;44857;43595;43061;43848;42854;42530;43808;46581;49264;51511;53728;52619;50572;48692;47797;47908;49737;52938;56929;55053;52731;51013;46931
DE;2007;10;4;91;43322;41305;40606;40861;42396;47110;57560;64995;67727;68263;69327;70104;68703;67740;66564;65554;64210;63704;65164;68527;65812;61479;57256;51835
DE;2007;10;5;91;47713;45442;44512;44446;46040;49984;58384;64550;66522;67026;67853;68757;67394;65708;63990;62770;61653;62240;63533;66330;63209;59223;55760;51300
DE;2007;10;6;91;47663;45260;43627;43611;44343;45091;47017;50287;53542;56064;57357;58033;56515;54126;52401;51298;50920;52474;54619;57958;55202;51768;49745;45944
DE;2007;10;7;91;42452;40338;39391;39191;39693;39780;39870;41294;44058;46853;48821;50974;49569;47056;45321;44544;44881;47422;51265;55915;54074;51938;51001;47342
DE;2007;10;8;91;43772;42174;41889;42548;44690;49389;59195;65660;67718;67916;68129;69090;68116;67398;66306;65094;63774;63941;66427;69814;65944;61306;57470;52324
DE;2007;10;9;91;48824;46748;45839;46259;47924;51750;60590;66579;68157;68500;69157;70303;69110;68211;66857;66190;64972;65686;67306;70154;66307;62771;58709;53380
DE;2007;10;10;91;49148;47000;46177;46668;48437;52428;61341;67586;69241;69051;69421;70116;68562;67805;66428;65302;63811;64319;66546;69967;66251;61827;57815;52700
DE;2007;10;11;91;48564;46222;45562;46188;47991;51422;59753;66428;68039;68136;68821;69753;68427;67471;66152;65329;64339;64464;66946;70307;66852;63099;59911;55175
DE;2007;10;12;91;51082;48751;47700;48093;49832;53523;62169;69163;71093;71511;72722;73659;72403;70806;68734;67009;65614;65573;67461;69246;64864;60965;57847;53344
DE;2007;10;13;91;49413;46543;45038;44656;45444;45804;47581;51020;54130;56885;58312;58611;57119;54470;52019;51126;50573;52075;55171;58732;55183;52269;50565;47177
DE;2007;10;14;91;43630;41124;40178;40229;40533;40528;40126;41309;44723;47627;49334;51507;49806;47141;45109;44295;44354;46727;51937;56379;54201;52408;52093;48597
DE;2007;10;15;91;45268;43323;42669;43359;45302;49645;59060;65718;67585;67464;68276;69028;67943;67212;66278;65201;63741;64171;67035;70643;66917;62658;58771;53477
DE;2007;10;16;91;49733;47382;46165;46696;48030;51872;60624;67330;69517;69024;69176;69914;68565;67463;66692;65598;64242;64862;67835;70620;66584;62273;58634;53755
DE;2007;10;17;91;49661;47589;46760;47141;48775;52543;61029;67785;68736;68982;69492;70407;69986;69653;68638;68017;66930;67831;70701;71582;67387;63167;59148;54276
DE;2007;10;18;91;50488;48351;47522;48122;49509;52409;60810;67297;68439;68474;69874;71219;70584;69764;68917;68244;66876;66630;69515;71691;68027;64168;61032;55765
DE;2007;10;19;91;52282;49994;49212;49530;51262;54335;61987;68437;69965;70176;70728;71570;70441;69075;67259;66369;64842;65408;68450;69965;65434;61579;59356;55374
DE;2007;10;20;91;51425;49064;48205;47840;48528;48336;48864;52320;55321;57625;58918;59767;58331;56244;54414;53713;53678;55263;59313;60388;56373;53739;52974;49548
DE;2007;10;21;91;46113;43772;42597;42261;42613;42179;41152;42650;46183;49839;52685;55801;54846;52556;50796;49998;49779;51853;56008;57265;55474;54143;54415;51133
DE;2007;10;22;91;48104;46220;45792;46453;48272;51623;60739;67945;69279;69306;70221;71022;70032;69331;68398;67513;66267;66611;70499;72126;67902;64852;61689;56500
DE;2007;10;23;91;52941;51058;50184;50421;51720;54588;62533;69385;70451;70874;71308;72148;71375;70738;69740;69007;67680;67685;70571;71822;68136;64686;61804;56963
DE;2007;10;24;91;53475;51400;50171;50344;52057;54859;62062;68959;70770;70908;71446;71895;71451;70702;69843;69393;68095;68647;71474;71164;67820;65202;62561;57455
DE;2007;10;25;91;52912;50531;49266;49404;50702;53582;60717;67524;69704;70043;70629;71651;70940;70338;69106;68333;67364;67469;70098;70439;67673;64686;62229;57387
DE;2007;10;26;91;52720;50023;48558;48732;50240;53161;59484;66216;69317;70400;71159;71812;71083;69798;68345;66929;66193;66703;69597;69834;66081;63023;61142;56936
DE;2007;10;27;91;52380;49189;47260;47012;47554;47430;48404;51794;55673;58857;60445;61134;60300;58153;56667;56153;55917;58034;61495;60238;56402;54120;53229;49773
DE;2007;10;28;91;46424;43834;42543;42254;42382;41559;41677;44057;47931;50429;52369;54470;52803;50735;49067;48652;49723;55802;58265;56944;54533;53891;54345;50105
DE;2007;10;29;91;48207;46905;46853;47577;49034;52792;60615;66386;68534;68957;70096;71052;70341;69976;69291;68774;68672;72135;72647;70058;66009;63127;60965;54869
DE;2007;10;30;91;50616;48298;47715;48330;50136;53175;60629;66541;68804;69258;70158;71459;70437;70273;68892;68530;67956;71927;72690;70602;66216;63062;61224;56141
DE;2007;10;31;91;52174;49869;49312;49637;50791;53211;59292;64178;66278;66377;66930;68363;67123;66237;65131;64443;64723;69681;70933;68388;64376;61424;59760;55061
DE;2007;11;1;91;50813;48687;47646;47641;47868;48147;48430;51360;54065;55729;57661;58869;58554;56972;55366;55138;55862;60518;62924;61376;58478;56404;54913;50936
DE;2007;11;2;91;47261;44922;44219;44743;46198;49205;55284;60603;63677;64555;65390;66309;65817;64453;63025;62612;63653;68267;69023;66437;62154;58834;57212;52782
DE;2007;11;3;91;48835;46260;44832;45010;45609;46325;47367;50407;54587;57921;59547;60301;59322;57733;56456;56316;57530;62175;62091;59344;55481;53937;53114;49423
DE;2007;11;4;91;46062;43682;42644;42426;42890;42329;41675;42736;45824;48851;51361;54235;53381;51282;49694;49483;51431;57330;58947;57260;54926;53635;53865;50023
DE;2007;11;5;91;46726;45140;44948;45972;47770;51415;60253;65759;67514;67288;67961;68955;68356;68102;67390;67381;67818;72623;72844;71215;67502;64605;62491;57503
DE;2007;11;6;91;53647;51831;51083;51791;53498;56638;64502;69693;71314;71455;72973;74327;73899;73476;72958;72285;72030;75654;75772;73498;69610;66215;63564;58903
DE;2007;11;7;91;54566;51934;51140;52032;54083;57756;65964;72150;74811;75661;76812;77694;77232;76954;76443;75866;76174;78377;77611;75479;71504;68169;65450;60216
DE;2007;11;8;91;55361;52766;51306;51464;52765;55746;63321;69046;70423;70212;71153;72682;72226;72203;71959;72102;73041;76021;75620;73767;69587;66851;64069;58524
DE;2007;11;9;91;53795;51698;51189;52134;53812;56807;64452;70380;72803;73727;75007;76110;75695;74512;73396;72469;73096;76170;75694;73167;69198;66333;64666;60778
DE;2007;11;10;91;56797;54878;53364;52635;52304;50502;49991;53151;57039;60706;62481;63393;62221;60920;59387;58778;59881;64368;64241;61620;57985;56179;55843;52628
DE;2007;11;11;91;48795;46154;44777;43987;43810;43016;42031;43745;47859;51460;54617;57605;56752;54416;52754;52233;53599;58770;59537;58486;56698;55849;56659;53284
DE;2007;11;12;91;50366;48703;48577;49448;50870;54816;62962;68697;70386;70566;71753;72641;71876;71665;71089;70159;70850;74382;73867;71819;68180;64928;62960;57761
DE;2007;11;13;91;54412;52424;51865;52183;53066;55650;62662;68721;70113;70317;71201;72063;71763;71863;71524;71318;71726;74463;73568;71295;67367;64124;61809;56830
DE;2007;11;14;91;53144;51238;50871;51362;52537;54701;61923;68399;70165;70572;71401;72351;71636;71297;70531;69989;70813;74209;73746;71371;67572;64734;62689;58225
DE;2007;11;15;91;54376;52245;51368;51524;52451;54969;61663;67329;67883;68414;68989;70099;69571;69094;69150;69099;69363;73308;72848;71171;67497;64903;62874;58574
DE;2007;11;16;91;55330;53378;52472;52702;53810;56178;62674;68496;69934;70186;70602;71228;70349;69069;67781;67456;69134;73240;72174;69876;65916;63003;61918;58294
DE;2007;11;17;91;54743;52299;50757;50240;49924;49518;49235;53103;56729;59808;61266;61993;61197;59223;57958;57868;59924;64197;63500;60934;57256;55391;55638;52708
DE;2007;11;18;91;49331;46623;45427;45077;44861;43621;41487;42931;46151;50157;52998;55523;54350;52079;50503;50444;53072;58660;59675;58211;56235;55481;56796;53490
DE;2007;11;19;91;50623;48914;48567;48937;50582;54098;62494;69043;70839;71335;72023;73235;72803;72375;71484;71255;72284;74516;73175;71483;67798;65196;63038;57980
DE;2007;11;20;91;54791;53015;51992;52125;53274;55952;62990;69251;70716;71362;71834;72495;71740;71341;70533;70431;72099;75217;74624;72637;68583;65407;63509;58209
DE;2007;11;21;91;54433;52114;51122;51601;52686;55167;61518;68219;70060;69946;70983;71998;71178;70557;69941;69715;70629;74241;73420;71160;67377;64535;62468;57620
DE;2007;11;22;91;54089;51471;50366;50768;52218;55007;62315;68845;69855;69731;70501;71500;70798;70451;69359;69649;71181;74130;73695;71411;67488;64509;62385;57316
DE;2007;11;23;91;53130;50720;49894;50348;51434;54410;61472;68322;69778;70378;71277;71720;71155;70378;69207;68701;70444;72549;71100;68753;64866;62648;61799;57814
DE;2007;11;24;91;53707;51287;50156;49931;50151;49655;49792;53301;56678;59471;60825;61358;60078;58117;56623;56866;59428;64137;63993;61917;58125;56326;56536;54468
DE;2007;11;25;91;52089;49742;48263;47652;47225;46422;44740;46013;49086;52746;55960;58989;58767;56721;55285;54833;57227;60503;61178;59825;58084;57469;58721;55694
DE;2007;11;26;91;52987;51282;50767;51134;52488;55753;63767;70261;71991;71989;72970;74255;74107;73759;73137;73034;73968;76986;75754;73603;69540;66964;65016;60368
DE;2007;11;27;91;56879;55132;53926;53895;54707;56939;64398;70652;72007;71516;72143;72942;72392;72005;71411;71283;72771;75721;74997;72877;69121;66018;63995;59027
DE;2007;11;28;91;55582;53814;52720;52977;54096;56517;63567;70306;71263;70968;71168;71977;71514;70896;70283;70204;72139;75838;75048;73121;69634;66876;65290;60566
DE;2007;11;29;91;56699;54788;53593;53677;54316;56508;63472;70236;71917;71896;72502;73567;73177;72784;72778;73015;74743;76409;75542;73847;70172;67633;66013;61107
DE;2007;11;30;91;57150;54883;53839;53980;55138;57731;64682;70943;72652;72485;73009;73349;72818;71783;70771;70559;72482;74444;73298;70913;66610;64076;63054;58854
DE;2007;12;1;91;54384;52183;50717;50117;50738;50640;50908;54789;58644;61652;63406;64454;63168;61656;59951;59491;61501;64833;64750;62754;59212;57793;57456;54196
DE;2007;12;2;91;50015;47713;46603;46668;47108;46375;44953;46669;49305;52725;55346;58504;57787;56200;54339;54943;58088;61610;62862;62172;60202;59637;60418;56461
DE;2007;12;3;91;52936;50149;49446;49973;51858;55646;64113;71655;73742;73554;73681;75021;75006;74572;73893;73893;75408;78500;77351;75413;71872;68920;66439;60901
DE;2007;12;4;91;56778;54486;53364;53423;54633;56809;64009;71410;72396;71556;71904;73083;72658;72310;71516;71614;73298;75660;74849;73018;69238;66101;63595;58189
DE;2007;12;5;91;54004;51518;50577;50915;52053;55016;63035;70428;72181;71784;72431;73482;72705;72254;71253;71814;73736;76805;76002;74357;70805;68019;65462;59842
DE;2007;12;6;91;55078;52501;51159;51390;52666;55753;63460;70258;71666;71121;71565;72728;72325;72306;71900;72290;74158;75894;75282;73828;70241;67231;64549;58514
DE;2007;12;7;91;54665;52230;51927;52504;54016;57358;64974;72557;74559;73982;74836;75657;74773;73665;72705;72087;74191;76734;75340;72816;69420;66714;64970;60378
DE;2007;12;8;91;56607;54242;52919;52558;52540;52283;52255;55842;58691;61233;62796;63390;62182;60191;58477;58210;60997;64134;63280;60793;57209;56008;56413;53707
DE;2007;12;9;91;50343;48184;46901;46605;46045;45281;44301;45745;48310;51140;53680;56002;54921;53224;51210;51173;54482;58958;60000;59422;57290;56204;56544;52631
